Project,BugID,Status
Chart,1,blind
Chart,2,blind
Chart,3,blind
Chart,4,blind
Chart,5,blind
Chart,6,blind
Chart,7,rescued
Chart,8,blind
Chart,9,blind
Chart,10,blind
Chart,11,blind
Chart,12,blind
Chart,13,rescued
Chart,14,blind
Chart,15,blind
Chart,16,blind
Chart,17,blind
Chart,18,blind
Chart,19,blind
Chart,20,blind
Chart,21,blind
Chart,22,rescued
Chart,23,blind
Chart,24,blind
Chart,25,blind
Chart,26,blind
Cli,1,blind
Cli,2,blind
Cli,3,blind
Cli,4,blind
Cli,5,blind
Cli,7,blind
Cli,8,blind
Cli,9,blind
Cli,10,blind
Cli,11,blind
Cli,12,blind
Cli,13,blind
Cli,14,blind
Cli,15,blind
Cli,16,blind
Cli,17,blind
Cli,18,blind
Cli,19,blind
Cli,20,blind
Cli,21,blind
Cli,22,blind
Cli,23,blind
Cli,24,blind
Cli,25,blind
Cli,26,blind
Cli,27,blind
Cli,28,blind
Cli,29,blind
Cli,30,blind
Cli,31,blind
Cli,32,blind
Cli,33,blind
Cli,34,blind
Cli,35,blind
Cli,36,blind
Cli,37,blind
Cli,38,blind
Cli,39,blind
Cli,40,blind
Codec,1,blind
Codec,2,rescued
Codec,3,blind
Codec,4,rescued
Codec,5,blind
Codec,6,rescued
Codec,7,blind
Codec,8,rescued
Codec,9,blind
Codec,10,rescued
Codec,11,blind
Codec,12,blind
Codec,13,blind
Codec,14,open
Codec,15,blind
Codec,16,open
Codec,17,blind
Codec,18,blind
Collections,1,blind
Collections,2,blind
Collections,3,blind
Collections,4,rescued
Collections,5,blind
Collections,6,blind
Collections,7,blind
Collections,8,open
Collections,9,blind
Collections,10,blind
Collections,11,rescued
Collections,12,blind
Collections,13,blind
Collections,14,blind
Collections,15,rescued
Collections,16,blind
Collections,17,blind
Collections,18,blind
Collections,19,blind
Collections,20,rescued
Collections,21,blind
Collections,22,blind
Collections,23,blind
Collections,24,blind
Collections,25,blind
Collections,26,blind
Collections,27,rescued
Collections,28,blind
Compress,1,blind
Compress,2,rescued
Compress,3,blind
Compress,4,rescued
Compress,5,rescued
Compress,6,blind
Compress,7,blind
Compress,8,blind
Compress,9,rescued
Compress,10,blind
Compress,11,blind
Compress,12,blind
Compress,13,open
Compress,14,blind
Compress,15,blind
Compress,16,rescued
Compress,17,blind
Compress,18,rescued
Compress,19,blind
Compress,20,rescued
Compress,21,blind
Compress,22,open
Compress,23,blind
Compress,24,rescued
Compress,25,blind
Compress,26,blind
Compress,27,blind
Compress,28,blind
Compress,29,blind
Compress,30,blind
Compress,31,blind
Compress,32,blind
Compress,33,blind
Compress,34,blind
Compress,35,open
Compress,36,blind
Compress,37,rescued
Compress,38,rescued
Compress,39,blind
Compress,40,blind
Compress,41,rescued
Compress,42,rescued
Compress,43,open
Compress,44,blind
Compress,45,blind
Compress,46,rescued
Compress,47,rescued
Csv,1,blind
Csv,2,blind
Csv,3,open
Csv,4,blind
Csv,5,blind
Csv,6,blind
Csv,7,blind
Csv,8,blind
Csv,9,blind
Csv,10,blind
Csv,11,blind
Csv,12,blind
Csv,13,blind
Csv,14,blind
Csv,15,blind
Csv,16,blind
Gson,1,rescued
Gson,2,blind
Gson,3,blind
Gson,4,rescued
Gson,5,blind
Gson,6,blind
Gson,7,rescued
Gson,8,blind
Gson,9,blind
Gson,10,blind
Gson,11,blind
Gson,12,rescued
Gson,13,blind
Gson,14,rescued
Gson,15,blind
Gson,16,blind
Gson,17,blind
Gson,18,rescued
JacksonCore,1,blind
JacksonCore,2,blind
JacksonCore,3,blind
JacksonCore,4,blind
JacksonCore,5,blind
JacksonCore,6,blind
JacksonCore,7,blind
JacksonCore,8,blind
JacksonCore,9,blind
JacksonCore,10,blind
JacksonCore,11,blind
JacksonCore,12,blind
JacksonCore,13,blind
JacksonCore,14,blind
JacksonCore,15,blind
JacksonCore,16,blind
JacksonCore,17,blind
JacksonCore,18,blind
JacksonCore,19,blind
JacksonCore,20,blind
JacksonCore,21,blind
JacksonCore,22,blind
JacksonCore,23,blind
JacksonCore,24,blind
JacksonCore,25,blind
JacksonCore,26,blind
JacksonDatabind,1,blind
JacksonDatabind,2,blind
JacksonDatabind,3,blind
JacksonDatabind,4,blind
JacksonDatabind,5,blind
JacksonDatabind,6,blind
JacksonDatabind,7,blind
JacksonDatabind,8,blind
JacksonDatabind,9,blind
JacksonDatabind,10,blind
JacksonDatabind,11,blind
JacksonDatabind,12,blind
JacksonDatabind,13,rescued
JacksonDatabind,14,blind
JacksonDatabind,15,open
JacksonDatabind,16,blind
JacksonDatabind,17,blind
JacksonDatabind,18,rescued
JacksonDatabind,19,rescued
JacksonDatabind,20,blind
JacksonDatabind,21,blind
JacksonDatabind,22,blind
JacksonDatabind,23,blind
JacksonDatabind,24,blind
JacksonDatabind,25,blind
JacksonDatabind,26,blind
JacksonDatabind,27,blind
JacksonDatabind,28,blind
JacksonDatabind,29,blind
JacksonDatabind,30,blind
JacksonDatabind,31,blind
JacksonDatabind,32,blind
JacksonDatabind,33,blind
JacksonDatabind,34,blind
JacksonDatabind,35,blind
JacksonDatabind,36,blind
JacksonDatabind,37,blind
JacksonDatabind,38,blind
JacksonDatabind,39,blind
JacksonDatabind,40,blind
JacksonDatabind,41,blind
JacksonDatabind,42,blind
JacksonDatabind,43,blind
JacksonDatabind,44,blind
JacksonDatabind,45,blind
JacksonDatabind,46,blind
JacksonDatabind,47,blind
JacksonDatabind,48,blind
JacksonDatabind,49,blind
JacksonDatabind,50,blind
JacksonDatabind,51,blind
JacksonDatabind,52,blind
JacksonDatabind,53,blind
JacksonDatabind,54,blind
JacksonDatabind,55,blind
JacksonDatabind,56,blind
JacksonDatabind,57,blind
JacksonDatabind,58,blind
JacksonDatabind,59,blind
JacksonDatabind,60,blind
JacksonDatabind,61,blind
JacksonDatabind,62,blind
JacksonDatabind,63,blind
JacksonDatabind,64,blind
JacksonDatabind,66,blind
JacksonDatabind,67,blind
JacksonDatabind,68,blind
JacksonDatabind,69,blind
JacksonDatabind,70,blind
JacksonDatabind,71,blind
JacksonDatabind,72,blind
JacksonDatabind,73,blind
JacksonDatabind,74,blind
JacksonDatabind,75,blind
JacksonDatabind,76,blind
JacksonDatabind,77,blind
JacksonDatabind,78,blind
JacksonDatabind,79,rescued
JacksonDatabind,80,blind
JacksonDatabind,81,blind
JacksonDatabind,82,blind
JacksonDatabind,83,blind
JacksonDatabind,84,blind
JacksonDatabind,85,blind
JacksonDatabind,86,blind
JacksonDatabind,87,blind
JacksonDatabind,88,blind
JacksonDatabind,90,blind
JacksonDatabind,91,blind
JacksonDatabind,92,blind
JacksonDatabind,93,blind
JacksonDatabind,94,blind
JacksonDatabind,95,rescued
JacksonDatabind,96,blind
JacksonDatabind,97,blind
JacksonDatabind,98,blind
JacksonDatabind,99,blind
JacksonDatabind,100,blind
JacksonDatabind,101,blind
JacksonDatabind,102,blind
JacksonDatabind,103,rescued
JacksonDatabind,104,blind
JacksonDatabind,105,blind
JacksonDatabind,106,blind
JacksonDatabind,107,blind
JacksonDatabind,108,blind
JacksonDatabind,109,blind
JacksonDatabind,110,blind
JacksonDatabind,111,blind
JacksonDatabind,112,blind
JacksonXml,1,rescued
JacksonXml,2,rescued
JacksonXml,3,blind
JacksonXml,4,blind
JacksonXml,5,open
JacksonXml,6,open
Jsoup,1,blind
Jsoup,2,rescued
Jsoup,3,blind
Jsoup,4,blind
Jsoup,5,blind
Jsoup,6,blind
Jsoup,7,blind
Jsoup,8,blind
Jsoup,9,blind
Jsoup,10,blind
Jsoup,11,blind
Jsoup,12,blind
Jsoup,13,blind
Jsoup,14,rescued
Jsoup,15,blind
Jsoup,16,blind
Jsoup,17,rescued
Jsoup,18,blind
Jsoup,19,blind
Jsoup,20,blind
Jsoup,21,open
Jsoup,22,blind
Jsoup,23,blind
Jsoup,24,blind
Jsoup,25,blind
Jsoup,26,rescued
Jsoup,27,rescued
Jsoup,28,open
Jsoup,29,blind
Jsoup,30,blind
Jsoup,31,rescued
Jsoup,32,blind
Jsoup,33,blind
Jsoup,34,blind
Jsoup,35,blind
Jsoup,36,blind
Jsoup,37,blind
Jsoup,38,blind
Jsoup,39,blind
Jsoup,40,blind
Jsoup,41,blind
Jsoup,42,blind
Jsoup,43,blind
Jsoup,44,open
Jsoup,45,blind
Jsoup,46,rescued
Jsoup,47,blind
Jsoup,48,blind
Jsoup,49,rescued
Jsoup,50,rescued
Jsoup,51,rescued
Jsoup,52,rescued
Jsoup,53,open
Jsoup,54,rescued
Jsoup,55,rescued
Jsoup,56,blind
Jsoup,57,blind
Jsoup,58,rescued
Jsoup,59,rescued
Jsoup,60,blind
Jsoup,61,blind
Jsoup,62,rescued
Jsoup,63,blind
Jsoup,64,blind
Jsoup,65,rescued
Jsoup,66,blind
Jsoup,67,open
Jsoup,68,blind
Jsoup,69,rescued
Jsoup,70,blind
Jsoup,71,blind
Jsoup,72,rescued
Jsoup,73,blind
Jsoup,74,blind
Jsoup,75,blind
Jsoup,76,rescued
Jsoup,77,rescued
Jsoup,78,blind
Jsoup,79,blind
Jsoup,80,blind
Jsoup,81,rescued
Jsoup,82,open
Jsoup,83,rescued
Jsoup,84,open
Jsoup,85,blind
Jsoup,86,rescued
Jsoup,87,blind
Jsoup,88,open
Jsoup,89,blind
Jsoup,90,blind
Jsoup,91,open
Jsoup,92,rescued
Jsoup,93,blind
JxPath,1,blind
JxPath,2,blind
JxPath,3,blind
JxPath,4,blind
JxPath,5,blind
JxPath,6,blind
JxPath,7,blind
JxPath,8,blind
JxPath,9,blind
JxPath,10,blind
JxPath,11,blind
JxPath,12,blind
JxPath,13,blind
JxPath,14,blind
JxPath,15,blind
JxPath,16,blind
JxPath,17,rescued
JxPath,18,blind
JxPath,19,rescued
JxPath,20,blind
JxPath,21,blind
JxPath,22,blind
Lang,1,blind
Lang,3,blind
Lang,4,blind
Lang,5,blind
Lang,6,blind
Lang,7,blind
Lang,8,blind
Lang,9,blind
Lang,10,blind
Lang,11,blind
Lang,12,blind
Lang,13,blind
Lang,14,blind
Lang,15,blind
Lang,16,blind
Lang,17,open
Lang,19,blind
Lang,20,blind
Lang,21,blind
Lang,22,blind
Lang,23,blind
Lang,24,blind
Lang,26,blind
Lang,27,blind
Lang,28,blind
Lang,29,blind
Lang,30,blind
Lang,31,blind
Lang,32,blind
Lang,33,blind
Lang,34,rescued
Lang,35,blind
Lang,36,blind
Lang,37,blind
Lang,38,blind
Lang,39,blind
Lang,40,blind
Lang,41,blind
Lang,42,blind
Lang,43,blind
Lang,44,blind
Lang,45,blind
Lang,46,blind
Lang,47,blind
Lang,49,blind
Lang,50,blind
Lang,51,blind
Lang,52,blind
Lang,53,blind
Lang,54,blind
Lang,55,blind
Lang,56,blind
Lang,57,blind
Lang,58,blind
Lang,59,blind
Lang,60,blind
Lang,61,blind
Lang,62,blind
Lang,63,blind
Lang,64,blind
Lang,65,blind
Math,1,blind
Math,2,rescued
Math,3,blind
Math,4,open
Math,5,blind
Math,6,blind
Math,7,blind
Math,8,rescued
Math,9,blind
Math,10,open
Math,11,blind
Math,12,blind
Math,13,open
Math,14,rescued
Math,15,rescued
Math,16,rescued
Math,17,open
Math,18,rescued
Math,19,rescued
Math,20,rescued
Math,21,rescued
Math,22,blind
Math,23,rescued
Math,24,rescued
Math,25,blind
Math,26,blind
Math,27,blind
Math,28,rescued
Math,29,rescued
Math,30,blind
Math,31,open
Math,32,blind
Math,33,rescued
Math,34,blind
Math,35,rescued
Math,36,blind
Math,37,rescued
Math,38,blind
Math,39,blind
Math,40,blind
Math,41,blind
Math,42,rescued
Math,43,blind
Math,44,rescued
Math,45,open
Math,46,blind
Math,47,rescued
Math,48,rescued
Math,49,rescued
Math,50,rescued
Math,51,rescued
Math,52,open
Math,53,blind
Math,54,rescued
Math,55,rescued
Math,56,blind
Math,57,blind
Math,58,rescued
Math,59,blind
Math,60,rescued
Math,61,rescued
Math,62,open
Math,63,open
Math,64,open
Math,65,rescued
Math,66,open
Math,67,open
Math,68,open
Math,69,rescued
Math,70,blind
Math,71,blind
Math,72,blind
Math,73,blind
Math,74,rescued
Math,75,blind
Math,76,open
Math,77,blind
Math,78,open
Math,79,blind
Math,80,rescued
Math,81,open
Math,82,blind
Math,83,open
Math,84,open
Math,85,blind
Math,86,blind
Math,87,blind
Math,88,blind
Math,89,blind
Math,90,rescued
Math,91,blind
Math,92,rescued
Math,93,rescued
Math,94,blind
Math,95,blind
Math,96,open
Math,97,rescued
Math,98,rescued
Math,99,blind
Math,100,blind
Math,101,blind
Math,102,blind
Math,103,rescued
Math,104,rescued
Math,105,blind
Math,106,blind
Mockito,1,blind
Mockito,2,rescued
Mockito,3,blind
Mockito,4,blind
Mockito,5,rescued
Mockito,6,blind
Mockito,7,blind
Mockito,8,blind
Mockito,9,blind
Mockito,10,rescued
Mockito,11,rescued
Mockito,12,blind
Mockito,13,blind
Mockito,14,blind
Mockito,15,blind
Mockito,16,blind
Mockito,17,blind
Mockito,18,blind
Mockito,19,blind
Mockito,20,blind
Mockito,21,blind
Mockito,22,blind
Mockito,23,blind
Mockito,24,rescued
Mockito,25,blind
Mockito,26,blind
Mockito,27,blind
Mockito,28,blind
Mockito,29,blind
Mockito,30,blind
Mockito,31,blind
Mockito,32,blind
Mockito,33,blind
Mockito,34,blind
Mockito,35,blind
Mockito,36,blind
Mockito,37,rescued
Mockito,38,blind
Time,1,open
Time,2,blind
Time,3,blind
Time,4,rescued
Time,5,blind
Time,6,blind
Time,7,blind
Time,8,blind
Time,9,rescued
Time,10,blind
Time,11,blind
Time,12,blind
Time,13,blind
Time,14,blind
Time,15,blind
Time,16,blind
Time,17,rescued
Time,18,blind
Time,19,rescued
Time,20,blind
Time,22,blind
Time,23,blind
Time,24,rescued
Time,25,blind
Time,26,blind
Time,27,blind
